133-3	Q0	5046	78	63.9059	DPR
133-3	Q0	38310	79	63.846313	DPR
134-1	Q0	7500	1	71.80022	DPR
134-1	Q0	55976	2	70.922714	DPR
134-1	Q0	7688	3	70.78726	DPR
134-1	Q0	7536	4	70.11833	DPR
134-1	Q0	7452	5	70.02349	DPR
134-1	Q0	5384	6	69.915215	DPR
134-1	Q0	7569	7	69.81915	DPR
134-1	Q0	65463	8	69.73029	DPR
134-1	Q0	7724	9	69.563995	DPR
134-1	Q0	46598	10	68.86591	DPR
134-1	Q0	65473	11	68.57314	DPR
134-1	Q0	50512	12	68.474365	DPR
134-1	Q0	7430	13	68.25424	DPR
134-1	Q0	7615	14	68.06767	DPR
134-1	Q0	14399	15	68.00867	DPR
134-1	Q0	4784	16	67.794365	DPR
134-1	Q0	55025	17	67.77578	DPR
134-1	Q0	7725	18	67.70261	DPR
134-1	Q0	11582	19	67.679756	DPR
134-1	Q0	14469	20	67.55295	DPR
134-1	Q0	13723	21	67.39173	DPR
134-1	Q0	50516	22	67.16945	DPR
134-1	Q0	5831	23	66.89798	DPR
134-1	Q0	46742	24	66.85005	DPR
134-1	Q0	50498	25	66.6624	DPR
134-1	Q0	13990	26	66.45508	DPR
134-1	Q0	65471	27	66.44168	DPR
134-1	Q0	2675	28	66.42055	DPR
134-1	Q0	29064	29	66.344734	DPR
134-1	Q0	65481	30	66.13651	DPR
134-1	Q0	45152	31	66.078705	DPR
134-1	Q0	5262	32	65.964386	DPR
134-1	Q0	2312	33	65.962685	DPR
134-1	Q0	14277	34	65.772354	DPR
134-1	Q0	46740	35	65.7267	DPR
134-1	Q0	33610	36	65.66067	DPR
134-1	Q0	71496	37	65.596695	DPR
134-1	Q0	15095	38	65.54068	DPR
134-1	Q0	73289	39	65.35652	DPR
134-1	Q0	14546	40	65.30113	DPR
134-1	Q0	8288	41	65.22439	DPR
134-1	Q0	11150	42	65.21644	DPR
134-1	Q0	7545	43	65.19399	DPR
134-1	Q0	7075	44	65.182365	DPR
134-1	Q0	73748	45	65.15822	DPR
134-1	Q0	9853	46	65.11904	DPR
134-1	Q0	50561	47	65.113976	DPR
134-1	Q0	23637	48	65.0593	DPR
134-1	Q0	73445	49	65.05436	DPR
134-1	Q0	65502	50	65.01813	DPR
134-1	Q0	40666	51	64.978645	DPR
134-1	Q0	73781	52	64.890175	DPR
134-1	Q0	40712	53	64.82154	DPR
134-1	Q0	53821	54	64.77372	DPR
134-1	Q0	49199	55	64.76745	DPR
134-1	Q0	12636	56	64.68929	DPR
134-1	Q0	13348	57	64.68135	DPR
134-1	Q0	6998	58	64.64982	DPR
134-1	Q0	15605	59	64.60598	DPR
134-1	Q0	40806	60	64.60109	DPR
134-1	Q0	49251	61	64.592865	DPR
134-1	Q0	28921	62	64.57683	DPR
134-1	Q0	45042	63	64.53722	DPR
134-1	Q0	45018	64	64.51652	DPR
134-1	Q0	6852	65	64.48415	DPR
134-1	Q0	49335	66	64.41308	DPR
134-1	Q0	11881	67	64.39578	DPR
134-1	Q0	46715	68	64.29808	DPR
134-1	Q0	13283	69	64.25376	DPR
134-1	Q0	45063	70	64.230156	DPR
134-1	Q0	1926	71	64.2274	DPR
134-1	Q0	41521	72	64.19544	DPR
134-1	Q0	1633	73	64.16378	DPR
134-1	Q0	37099	74	64.156494	DPR
134-1	Q0	11928	75	64.07541	DPR
134-1	Q0	69510	76	64.06395	DPR
134-1	Q0	76348	77	64.05028	DPR
134-1	Q0	33642	78	64.00498	DPR
134-1	Q0	4000	79	63.988365	DPR
134-1	Q0	2323	80	63.92669	DPR
134-1	Q0	33850	81	63.89291	DPR
134-1	Q0	7410	82	63.858734	DPR
134-1	Q0	66778	83	63.854565	DPR
134-1	Q0	51077	84	63.81991	DPR
134-1	Q0	13356	85	63.805916	DPR
134-1	Q0	33691	86	63.745766	DPR
134-1	Q0	9855	87	63.720955	DPR
134-1	Q0	41242	88	63.71911	DPR
134-1	Q0	7596	89	63.71846	DPR
134-1	Q0	41193	90	63.65546	DPR
134-1	Q0	50167	91	63.62786	DPR
134-1	Q0	14011	92	63.59031	DPR
134-1	Q0	33916	93	63.57262	DPR
134-1	Q0	37038	94	63.538155	DPR
134-1	Q0	14324	95	63.528652	DPR
134-1	Q0	47596	96	63.527493	DPR
134-1	Q0	75685	97	63.49853	DPR
134-1	Q0	33565	98	63.439816	DPR
134-1	Q0	73815	99	63.325047	DPR
134-1	Q0	45052	100	63.309174	DPR
134-2	Q0	7500	1	69.06121	DPR
134-2	Q0	55976	2	68.65101	DPR
134-2	Q0	7688	3	67.77915	DPR
134-2	Q0	7724	4	67.42308	DPR
134-2	Q0	65463	5	67.17535	DPR
134-2	Q0	5384	6	67.16521	DPR
134-2	Q0	46598	7	67.00077	DPR
134-2	Q0	7452	8	66.837906	DPR
134-2	Q0	7569	9	66.69017	DPR
134-2	Q0	7536	10	66.663864	DPR
134-2	Q0	7615	11	66.53545	DPR
134-2	Q0	50512	12	66.073425	DPR
134-2	Q0	11582	13	66.06473	DPR
134-2	Q0	5831	14	66.024536	DPR
134-2	Q0	55025	15	66.00869	DPR
134-2	Q0	5262	16	65.9727	DPR
134-2	Q0	7430	17	65.913185	DPR
134-2	Q0	65473	18	65.885796	DPR
134-2	Q0	8288	19	65.59691	DPR
134-2	Q0	45152	20	65.21494	DPR
134-2	Q0	29064	21	65.2117	DPR
134-2	Q0	73748	22	64.982475	DPR
134-2	Q0	50561	23	64.9296	DPR
134-2	Q0	73289	24	64.90428	DPR
134-2	Q0	7075	25	64.830795	DPR
134-2	Q0	33610	26	64.78861	DPR
134-2	Q0	65471	27	64.74881	DPR
134-2	Q0	7725	28	64.68763	DPR
134-2	Q0	45018	29	64.6355	DPR
134-2	Q0	23637	30	64.62382	DPR
134-2	Q0	73781	31	64.58498	DPR
134-2	Q0	4784	32	64.56576	DPR
134-2	Q0	14469	33	64.548355	DPR
134-2	Q0	7596	34	64.457726	DPR
134-2	Q0	50498	35	64.44475	DPR
134-2	Q0	65481	36	64.345505	DPR
134-2	Q0	2675	37	64.261284	DPR
134-2	Q0	75685	38	64.25522	DPR
134-2	Q0	13723	39	64.15149	DPR
134-2	Q0	14399	40	64.041016	DPR
134-2	Q0	45042	41	63.99858	DPR
134-2	Q0	50516	42	63.960205	DPR
134-2	Q0	41193	43	63.816742	DPR
134-2	Q0	28921	44	63.727108	DPR
134-2	Q0	73445	45	63.726475	DPR
134-2	Q0	50967	46	63.64574	DPR
134-2	Q0	14277	47	63.547356	DPR
134-2	Q0	50976	48	63.511887	DPR
134-2	Q0	26903	49	63.467136	DPR
134-2	Q0	15095	50	63.45573	DPR
134-2	Q0	53821	51	63.451054	DPR
134-2	Q0	6998	52	63.381382	DPR
134-2	Q0	7545	53	63.375885	DPR
134-2	Q0	69510	54	63.33887	DPR
134-2	Q0	85975	55	63.310677	DPR
134-2	Q0	33916	56	63.23019	DPR
134-2	Q0	69757	57	63.211452	DPR
134-2	Q0	40712	58	63.131897	DPR
134-2	Q0	1926	59	63.12983	DPR
134-2	Q0	45052	60	63.110607	DPR
134-2	Q0	71496	61	63.10185	DPR
134-2	Q0	73757	62	63.0934	DPR
134-2	Q0	45063	63	63.06013	DPR
134-2	Q0	65363	64	62.99718	DPR
134-2	Q0	15250	65	62.92939	DPR
134-2	Q0	13815	66	62.92939	DPR
134-2	Q0	49199	67	62.91467	DPR
134-2	Q0	46742	68	62.903503	DPR
134-2	Q0	41234	69	62.884903	DPR
134-2	Q0	41521	70	62.78334	DPR
134-2	Q0	73763	71	62.77436	DPR
134-2	Q0	46740	72	62.602486	DPR
134-2	Q0	13348	73	62.59543	DPR
134-2	Q0	14546	74	62.54073	DPR
134-2	Q0	41242	75	62.491825	DPR
134-2	Q0	47621	76	62.49063	DPR
134-2	Q0	69612	77	62.459766	DPR
134-2	Q0	47623	78	62.455177	DPR
134-2	Q0	47627	79	62.44935	DPR
134-2	Q0	10777	80	62.415634	DPR
134-2	Q0	86078	81	62.37696	DPR
134-2	Q0	73815	82	62.37669	DPR
134-2	Q0	15442	83	62.338963	DPR
134-2	Q0	68972	84	62.322395	DPR
134-2	Q0	13990	85	62.26922	DPR
134-2	Q0	75719	86	62.25225	DPR
134-2	Q0	47583	87	62.23722	DPR
134-2	Q0	46711	88	62.217716	DPR
134-2	Q0	33206	89	62.203983	DPR
134-2	Q0	33179	90	62.183563	DPR
134-2	Q0	50517	91	62.179268	DPR
134-2	Q0	47617	92	62.172623	DPR
134-2	Q0	65477	93	62.15035	DPR
134-2	Q0	47593	94	62.11691	DPR
134-2	Q0	3846	95	62.105785	DPR
134-2	Q0	14324	96	62.04025	DPR
134-2	Q0	45120	97	62.03247	DPR
134-2	Q0	73811	98	62.017212	DPR
134-2	Q0	7455	99	62.008514	DPR
134-2	Q0	11881	100	61.922523	DPR
134-3	Q0	5262	20	66.37014	DPR
134-3	Q0	73748	21	66.34439	DPR
134-3	Q0	65473	22	66.31368	DPR
134-3	Q0	40712	23	66.28403	DPR
134-3	Q0	2675	24	66.17548	DPR
134-3	Q0	1926	25	65.921844	DPR
134-3	Q0	45152	26	65.91753	DPR
134-3	Q0	73781	27	65.77862	DPR
134-3	Q0	50498	28	65.77151	DPR
134-3	Q0	37099	29	65.61876	DPR
134-3	Q0	41193	30	65.606636	DPR
134-3	Q0	69510	31	65.449425	DPR
134-3	Q0	4784	32	65.42698	DPR
134-3	Q0	50561	33	65.30048	DPR
134-3	Q0	26903	34	65.2264	DPR
134-3	Q0	46742	35	65.204216	DPR
134-3	Q0	7725	36	65.183525	DPR
134-3	Q0	45018	37	65.17501	DPR
134-3	Q0	29064	38	64.99078	DPR
134-3	Q0	73289	39	64.98955	DPR
134-3	Q0	73445	40	64.95394	DPR
134-3	Q0	37038	41	64.83286	DPR
134-3	Q0	47583	42	64.8129	DPR
134-3	Q0	47621	43	64.74378	DPR
134-3	Q0	6998	44	64.66591	DPR
134-3	Q0	73757	45	64.55873	DPR
134-3	Q0	47627	46	64.552864	DPR
134-3	Q0	7596	47	64.54828	DPR
134-3	Q0	47617	48	64.535	DPR
134-3	Q0	41234	49	64.53078	DPR
134-3	Q0	65419	50	64.4628	DPR
134-3	Q0	28921	51	64.40459	DPR
134-3	Q0	49199	52	64.3629	DPR
134-3	Q0	47623	53	64.33904	DPR
134-3	Q0	45042	54	64.33159	DPR
134-3	Q0	23637	55	64.32126	DPR
134-3	Q0	8490	56	64.22478	DPR
134-3	Q0	73763	57	64.17436	DPR
134-3	Q0	7545	58	64.07866	DPR
134-3	Q0	33206	59	64.03224	DPR
134-3	Q0	33916	60	64.026794	DPR
134-3	Q0	69612	61	63.960167	DPR
134-3	Q0	40666	62	63.937984	DPR
134-3	Q0	33691	63	63.925716	DPR
134-3	Q0	33179	64	63.86454	DPR
134-3	Q0	45052	65	63.853607	DPR
134-3	Q0	40806	66	63.78824	DPR
134-3	Q0	47606	67	63.740368	DPR
134-3	Q0	47596	68	63.738033	DPR
134-3	Q0	45063	69	63.718018	DPR
134-3	Q0	41521	70	63.71374	DPR
134-3	Q0	79191	71	63.700703	DPR
134-3	Q0	46740	72	63.687035	DPR
134-3	Q0	47594	73	63.6096	DPR
134-3	Q0	63619	74	63.550533	DPR
134-3	Q0	63717	75	63.544277	DPR
134-3	Q0	33302	76	63.535892	DPR
134-3	Q0	47601	77	63.51159	DPR
134-3	Q0	86078	78	63.480247	DPR
134-3	Q0	33850	79	63.47497	DPR
134-3	Q0	65477	80	63.402424	DPR
134-3	Q0	33642	81	63.379475	DPR
134-3	Q0	47592	82	63.376236	DPR
134-3	Q0	47603	83	63.349953	DPR
134-3	Q0	14469	84	63.349545	DPR
134-3	Q0	65471	85	63.34835	DPR
134-3	Q0	73815	86	63.346798	DPR
134-3	Q0	33565	87	63.319336	DPR
134-3	Q0	8288	88	63.311554	DPR
134-3	Q0	50517	89	63.307636	DPR
134-3	Q0	53810	90	63.294914	DPR
134-3	Q0	55971	91	63.27137	DPR
134-3	Q0	26981	92	63.26552	DPR
134-3	Q0	32497	93	63.2124	DPR
134-3	Q0	49718	94	63.193558	DPR
134-3	Q0	6852	95	63.171444	DPR
134-3	Q0	49335	96	63.169277	DPR
134-3	Q0	47593	97	63.16911	DPR
134-3	Q0	77242	98	63.1388	DPR
134-3	Q0	65663	99	63.136436	DPR
134-3	Q0	11150	100	63.12187	DPR
134-3	Q0	5384	1	70.659035	DPR
134-3	Q0	7500	2	69.54669	DPR
134-3	Q0	55976	3	68.97408	DPR
134-3	Q0	7688	4	68.63191	DPR
134-3	Q0	55025	5	68.29204	DPR
134-3	Q0	46598	6	68.115204	DPR
134-3	Q0	5831	7	68.06083	DPR
134-3	Q0	7724	8	68.05486	DPR
134-3	Q0	11582	9	67.75897	DPR
134-3	Q0	65463	10	67.68248	DPR
134-3	Q0	7452	11	67.47854	DPR
134-3	Q0	7569	12	67.449104	DPR
134-3	Q0	50512	13	67.29456	DPR
134-3	Q0	7430	14	67.22756	DPR
134-3	Q0	7536	15	67.15278	DPR
134-3	Q0	7615	16	67.113884	DPR
134-3	Q0	7075	17	67.00576	DPR
134-3	Q0	50516	18	66.7959	DPR
134-3	Q0	33610	19	66.460815	DPR
135-1	Q0	40814	52	74.572716	DPR
135-1	Q0	32688	53	74.570114	DPR
135-1	Q0	41879	54	74.554886	DPR
135-1	Q0	42438	55	74.55182	DPR
135-1	Q0	11893	56	74.544914	DPR
135-1	Q0	39056	57	74.437355	DPR
135-1	Q0	9073	58	74.42233	DPR
135-1	Q0	77190	59	74.404076	DPR
135-1	Q0	10397	60	74.3202	DPR
135-1	Q0	68689	61	74.31987	DPR
135-1	Q0	5574	62	74.3167	DPR
135-1	Q0	85971	63	74.26347	DPR
135-1	Q0	11050	64	74.20965	DPR
135-1	Q0	74875	65	74.20965	DPR
135-1	Q0	11168	66	74.14772	DPR
135-1	Q0	2165	67	74.139854	DPR
135-1	Q0	68693	68	74.13599	DPR
135-1	Q0	3253	69	74.11922	DPR
135-1	Q0	63478	70	74.099594	DPR
135-1	Q0	8035	71	74.09836	DPR
135-1	Q0	41958	72	74.06352	DPR
135-1	Q0	69219	73	74.048004	DPR
135-1	Q0	31353	74	74.02192	DPR
135-1	Q0	9245	75	74.00565	DPR
135-1	Q0	3791	76	73.92478	DPR
135-1	Q0	9718	77	73.871796	DPR
135-1	Q0	10530	78	73.870636	DPR
135-1	Q0	47288	79	73.86387	DPR
135-1	Q0	30605	80	73.85543	DPR
135-1	Q0	31302	81	73.83839	DPR
135-1	Q0	11135	82	73.82142	DPR
135-1	Q0	9222	83	73.79767	DPR
135-1	Q0	8999	84	73.73383	DPR
135-1	Q0	69320	85	73.71599	DPR
135-1	Q0	10892	86	73.69801	DPR
135-1	Q0	55899	87	73.687836	DPR
135-1	Q0	77716	88	73.67785	DPR
135-1	Q0	11941	89	73.67521	DPR
135-1	Q0	11939	90	73.56987	DPR
135-1	Q0	11980	91	73.5184	DPR
135-1	Q0	42231	92	73.49816	DPR
135-1	Q0	26695	93	73.48005	DPR
135-1	Q0	87369	94	73.44794	DPR
135-1	Q0	43687	95	73.42583	DPR
135-1	Q0	11942	96	73.42132	DPR
135-1	Q0	42431	97	73.41262	DPR
135-1	Q0	42291	98	73.36641	DPR
135-1	Q0	63857	99	73.362274	DPR
135-1	Q0	8140	100	73.35578	DPR
135-1	Q0	9115	1	79.28874	DPR
135-1	Q0	29728	2	78.3947	DPR
135-1	Q0	49682	3	78.24615	DPR
135-1	Q0	40604	4	77.893524	DPR
135-1	Q0	9082	5	77.6112	DPR
135-1	Q0	11124	6	77.48943	DPR
135-1	Q0	65281	7	77.14583	DPR
135-1	Q0	49179	8	77.097565	DPR
135-1	Q0	38354	9	77.020195	DPR
135-1	Q0	10619	10	76.90527	DPR
135-1	Q0	9092	11	76.740715	DPR
135-1	Q0	8973	12	76.72862	DPR
135-1	Q0	65320	13	76.43813	DPR
135-1	Q0	65276	14	76.41538	DPR
135-1	Q0	4654	15	76.401276	DPR
135-1	Q0	65277	16	76.30555	DPR
135-1	Q0	87291	17	75.99086	DPR
135-1	Q0	11636	18	75.95967	DPR
135-1	Q0	63317	19	75.953606	DPR
135-1	Q0	51025	20	75.89523	DPR
135-1	Q0	12290	21	75.868324	DPR
135-1	Q0	11639	22	75.861664	DPR
135-1	Q0	9895	23	75.85707	DPR
135-1	Q0	50982	24	75.70842	DPR
135-1	Q0	11894	25	75.51731	DPR
135-1	Q0	29715	26	75.50852	DPR
135-1	Q0	10265	27	75.45979	DPR
135-1	Q0	7143	28	75.362885	DPR
135-1	Q0	9267	29	75.2781	DPR
135-1	Q0	68119	30	75.20359	DPR
135-1	Q0	41833	31	75.14766	DPR
135-1	Q0	10617	32	75.1236	DPR
135-1	Q0	50579	33	75.07528	DPR
135-1	Q0	9060	34	75.04184	DPR
135-1	Q0	28513	35	75.03687	DPR
135-1	Q0	3210	36	74.974655	DPR
135-1	Q0	9327	37	74.902336	DPR
135-1	Q0	46483	38	74.87429	DPR
135-1	Q0	33377	39	74.83368	DPR
135-1	Q0	68658	40	74.819016	DPR
135-1	Q0	68432	41	74.81261	DPR
135-1	Q0	68450	42	74.81261	DPR
135-1	Q0	46832	43	74.78009	DPR
135-1	Q0	9890	44	74.77269	DPR
135-1	Q0	11895	45	74.75836	DPR
135-1	Q0	9331	46	74.75681	DPR
135-1	Q0	69920	47	74.724724	DPR
135-1	Q0	9004	48	74.68035	DPR
135-1	Q0	9257	49	74.67768	DPR
135-1	Q0	9902	50	74.6706	DPR
135-1	Q0	5493	51	74.57277	DPR
135-2	Q0	38354	1	76.82906	DPR
135-2	Q0	51025	2	75.0893	DPR
135-2	Q0	50982	3	74.71934	DPR
135-2	Q0	29728	4	74.3189	DPR
135-2	Q0	63478	5	73.71541	DPR
135-2	Q0	4654	6	73.5843	DPR
135-2	Q0	65320	7	73.41512	DPR
135-2	Q0	40814	8	73.3407	DPR
135-2	Q0	3253	9	73.21653	DPR
135-2	Q0	65277	10	72.93761	DPR
135-2	Q0	50916	11	72.91378	DPR
135-2	Q0	3210	12	72.73882	DPR
135-2	Q0	7143	13	72.66792	DPR
135-2	Q0	49682	14	72.59301	DPR
135-2	Q0	87817	15	72.49501	DPR
135-2	Q0	9895	16	72.43115	DPR
135-2	Q0	40604	17	72.42445	DPR
135-2	Q0	41958	18	72.26641	DPR
135-2	Q0	11124	19	72.23012	DPR
135-2	Q0	9902	20	72.194275	DPR
135-2	Q0	55899	21	72.180466	DPR
135-2	Q0	10265	22	72.160934	DPR
135-2	Q0	49179	23	72.11172	DPR
135-2	Q0	9257	24	72.0415	DPR
135-2	Q0	9890	25	72.00408	DPR
135-2	Q0	9327	26	71.71442	DPR
135-2	Q0	63317	27	71.69507	DPR
135-2	Q0	72635	28	71.654655	DPR
135-2	Q0	9331	29	71.646774	DPR
135-2	Q0	65281	30	71.53159	DPR
135-2	Q0	10619	31	71.43566	DPR
135-2	Q0	9004	32	71.30718	DPR
135-2	Q0	9267	33	71.2361	DPR
135-2	Q0	9908	34	71.199844	DPR
135-2	Q0	12290	35	71.08976	DPR
135-2	Q0	8035	36	71.04871	DPR
135-2	Q0	68119	37	71.01638	DPR
135-2	Q0	9115	38	70.98516	DPR
135-2	Q0	47288	39	70.89322	DPR
135-2	Q0	28614	40	70.81792	DPR
135-2	Q0	69219	41	70.79373	DPR
135-2	Q0	3200	42	70.747055	DPR
135-2	Q0	28513	43	70.6731	DPR
135-2	Q0	54654	44	70.66872	DPR
135-2	Q0	11939	45	70.65251	DPR
135-2	Q0	72626	46	70.642265	DPR
135-2	Q0	54672	47	70.620544	DPR
135-2	Q0	68693	48	70.58612	DPR
135-2	Q0	11894	49	70.56477	DPR
135-2	Q0	11895	50	70.54007	DPR
135-2	Q0	9073	51	70.50621	DPR
135-2	Q0	11942	52	70.493866	DPR
135-2	Q0	41449	53	70.47949	DPR
135-2	Q0	4441	54	70.47684	DPR
135-2	Q0	11941	55	70.45153	DPR
135-2	Q0	38377	56	70.44607	DPR
135-2	Q0	65276	57	70.44187	DPR
135-2	Q0	5574	58	70.43987	DPR
135-2	Q0	11893	59	70.39624	DPR
135-2	Q0	68689	60	70.33769	DPR
135-2	Q0	10617	61	70.2662	DPR
135-2	Q0	86102	62	70.26135	DPR
135-2	Q0	46832	63	70.226974	DPR
135-2	Q0	9222	64	70.177605	DPR
135-2	Q0	29715	65	70.15817	DPR
135-2	Q0	9917	66	70.14381	DPR
135-2	Q0	3053	67	69.91441	DPR
135-2	Q0	41686	68	69.911545	DPR
135-2	Q0	4615	69	69.87843	DPR
135-2	Q0	9082	70	69.87088	DPR
135-2	Q0	69920	71	69.85286	DPR
135-2	Q0	30966	72	69.847305	DPR
135-2	Q0	50579	73	69.80538	DPR
135-2	Q0	46483	74	69.799255	DPR
135-2	Q0	69320	75	69.793816	DPR
135-2	Q0	11980	76	69.792885	DPR
135-2	Q0	41833	77	69.68299	DPR
135-2	Q0	9092	78	69.67432	DPR
135-2	Q0	11639	79	69.64878	DPR
135-2	Q0	63411	80	69.574295	DPR
135-2	Q0	9918	81	69.49664	DPR
135-2	Q0	41879	82	69.48657	DPR
135-2	Q0	52043	83	69.39372	DPR
135-2	Q0	10892	84	69.391304	DPR
135-2	Q0	2840	85	69.38245	DPR
135-2	Q0	9245	86	69.380264	DPR
135-2	Q0	3115	87	69.31572	DPR
135-2	Q0	42438	88	69.31415	DPR
135-2	Q0	42291	89	69.303566	DPR
135-2	Q0	11737	90	69.28069	DPR
135-2	Q0	28331	91	69.26865	DPR
135-2	Q0	33755	92	69.21387	DPR
135-2	Q0	9718	93	69.097755	DPR
135-2	Q0	43687	94	69.08415	DPR
135-2	Q0	63857	95	69.08219	DPR
135-2	Q0	28505	96	69.05339	DPR
135-2	Q0	957	97	69.0386	DPR
135-2	Q0	68236	98	69.03402	DPR
135-2	Q0	74578	99	69.01516	DPR
135-2	Q0	38366	100	69.00729	DPR
136-1	Q0	30264	1	67.474266	DPR
136-1	Q0	42663	2	67.03889	DPR
136-1	Q0	12003	3	66.74085	DPR
136-1	Q0	11985	4	66.721535	DPR
136-1	Q0	54090	5	66.24646	DPR
136-1	Q0	12453	6	66.23101	DPR
136-1	Q0	1900	7	66.184746	DPR
136-1	Q0	12339	8	66.149994	DPR
136-1	Q0	12394	9	66.01896	DPR
136-1	Q0	12172	10	65.98932	DPR
136-1	Q0	54332	11	65.96331	DPR
136-1	Q0	1902	12	65.96123	DPR
136-1	Q0	9925	13	65.925125	DPR
136-1	Q0	1899	14	65.840065	DPR
136-1	Q0	54219	15	65.69794	DPR
136-1	Q0	1901	16	65.602455	DPR
136-1	Q0	5128	17	65.496765	DPR
136-1	Q0	1768	18	65.30135	DPR
136-1	Q0	9924	19	65.2765	DPR
136-1	Q0	53745	20	65.129364	DPR
136-1	Q0	12328	21	65.05511	DPR
136-1	Q0	10164	22	65.04882	DPR
136-1	Q0	11986	23	64.96461	DPR
136-1	Q0	5555	24	64.932205	DPR
136-1	Q0	3058	25	64.91722	DPR
136-1	Q0	4098	26	64.874695	DPR
136-1	Q0	11976	27	64.866	DPR
136-1	Q0	9904	28	64.86575	DPR
136-1	Q0	1813	29	64.8159	DPR
136-1	Q0	9886	30	64.674126	DPR
136-1	Q0	9859	31	64.57771	DPR
136-1	Q0	30488	32	64.491066	DPR
136-1	Q0	7416	33	64.292244	DPR
136-1	Q0	5017	34	64.27975	DPR
136-1	Q0	5241	35	64.26347	DPR
136-1	Q0	7666	36	64.24021	DPR
136-1	Q0	68162	37	64.22685	DPR
136-1	Q0	4947	38	64.223045	DPR
136-1	Q0	5507	39	64.083275	DPR
136-1	Q0	1707	40	63.95045	DPR
136-1	Q0	53845	41	63.94201	DPR
136-1	Q0	29129	42	63.936775	DPR
136-1	Q0	42652	43	63.87291	DPR
136-1	Q0	51397	44	63.83478	DPR
136-1	Q0	42683	45	63.832382	DPR
136-1	Q0	50562	46	63.81431	DPR
136-1	Q0	42659	47	63.806442	DPR
136-1	Q0	3052	48	63.736732	DPR
136-1	Q0	12009	49	63.666508	DPR
136-1	Q0	41276	50	63.649937	DPR
136-1	Q0	10018	51	63.627014	DPR
136-1	Q0	9957	52	63.61671	DPR
136-1	Q0	38043	53	63.611942	DPR
136-1	Q0	12004	54	63.59454	DPR
136-1	Q0	41878	55	63.53276	DPR
136-1	Q0	12005	56	63.51978	DPR
136-1	Q0	41956	57	63.506596	DPR
136-1	Q0	11999	58	63.49569	DPR
136-1	Q0	4994	59	63.464874	DPR
136-1	Q0	30493	60	63.4369	DPR
136-1	Q0	2824	61	63.423138	DPR
136-1	Q0	3055	62	63.346115	DPR
136-1	Q0	12000	63	63.307507	DPR
136-1	Q0	5034	64	63.306496	DPR
136-1	Q0	11978	65	63.219193	DPR
136-1	Q0	9862	66	63.17897	DPR
136-1	Q0	3700	67	63.139263	DPR
136-1	Q0	67820	68	63.133987	DPR
136-1	Q0	5217	69	63.067043	DPR
136-1	Q0	4916	70	63.06257	DPR
136-1	Q0	4097	71	63.037735	DPR
136-1	Q0	5165	72	63.008896	DPR
136-1	Q0	45553	73	63.00121	DPR
136-1	Q0	9883	74	62.98567	DPR
136-1	Q0	53952	75	62.98237	DPR
136-1	Q0	12168	76	62.980885	DPR
136-1	Q0	29218	77	62.98005	DPR
136-1	Q0	4919	78	62.95793	DPR
136-1	Q0	11022	79	62.94142	DPR
136-1	Q0	683	80	62.90847	DPR
136-1	Q0	12247	81	62.903263	DPR
136-1	Q0	12022	82	62.88846	DPR
136-1	Q0	54002	83	62.87576	DPR
136-1	Q0	33178	84	62.855793	DPR
136-1	Q0	6857	85	62.83811	DPR
136-1	Q0	5389	86	62.815918	DPR
136-1	Q0	42030	87	62.81211	DPR
136-1	Q0	63855	88	62.808876	DPR
136-1	Q0	11746	89	62.798164	DPR
136-1	Q0	9911	90	62.79658	DPR
136-1	Q0	54350	91	62.777134	DPR
136-1	Q0	68109	92	62.76824	DPR
136-1	Q0	3393	93	62.75152	DPR
136-1	Q0	5543	94	62.745525	DPR
136-1	Q0	12353	95	62.73812	DPR
136-1	Q0	4333	96	62.679665	DPR
136-1	Q0	53862	97	62.632034	DPR
136-1	Q0	12010	98	62.61818	DPR
136-1	Q0	15250	99	62.612514	DPR
136-1	Q0	13815	100	62.612514	DPR
136-2	Q0	30482	100	63.22067	DPR
136-2	Q0	30264	1	68.540695	DPR
136-2	Q0	42663	2	67.17206	DPR
136-2	Q0	12453	3	67.0939	DPR
136-2	Q0	1900	4	66.994804	DPR
136-2	Q0	11985	5	66.9427	DPR
136-2	Q0	12003	6	66.92431	DPR
136-2	Q0	1902	7	66.82712	DPR
136-2	Q0	12394	8	66.819695	DPR
136-2	Q0	1899	9	66.60878	DPR
136-2	Q0	12339	10	66.56342	DPR
136-2	Q0	4098	11	66.44138	DPR
136-2	Q0	1901	12	66.43781	DPR
136-2	Q0	9925	13	66.42943	DPR
136-2	Q0	12172	14	66.19738	DPR
136-2	Q0	5128	15	66.08619	DPR
136-2	Q0	1707	16	65.99892	DPR
136-2	Q0	1768	17	65.93128	DPR
136-2	Q0	7666	18	65.89517	DPR
136-2	Q0	7416	19	65.63502	DPR
136-2	Q0	10164	20	65.52236	DPR
136-2	Q0	12328	21	65.311386	DPR
136-2	Q0	9924	22	65.30521	DPR
136-2	Q0	3058	23	65.25464	DPR
136-2	Q0	5217	24	65.164314	DPR
136-2	Q0	10018	25	65.073044	DPR
136-2	Q0	30488	26	65.07188	DPR
136-2	Q0	9957	27	65.02383	DPR
136-2	Q0	4916	28	64.98873	DPR
136-2	Q0	9904	29	64.965096	DPR
136-2	Q0	9886	30	64.86367	DPR
136-2	Q0	3052	31	64.82349	DPR
136-2	Q0	11976	32	64.81146	DPR
136-2	Q0	54090	33	64.810684	DPR
